root_Xposition,root_Yposition,root_Zposition,root_Zrotation,root_Xrotation,root_Yrotation,torso_1_Xposition,torso_1_Yposition,torso_1_Zposition,torso_1_Zrotation,torso_1_Xrotation,torso_1_Yrotation,torso_2_Xposition,torso_2_Yposition,torso_2_Zposition,torso_2_Zrotation,torso_2_Xrotation,torso_2_Yrotation,torso_3_Xposition,torso_3_Yposition,torso_3_Zposition,torso_3_Zrotation,torso_3_Xrotation,torso_3_Yrotation,torso_4_Xposition,torso_4_Yposition,torso_4_Zposition,torso_4_Zrotation,torso_4_Xrotation,torso_4_Yrotation,torso_5_Xposition,torso_5_Yposition,torso_5_Zposition,torso_5_Zrotation,torso_5_Xrotation,torso_5_Yrotation,torso_6_Xposition,torso_6_Yposition,torso_6_Zposition,torso_6_Zrotation,torso_6_Xrotation,torso_6_Yrotation,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation,neck_1_Xposition,neck_1_Yposition,neck_1_Zposition,neck_1_Zrotation,neck_1_Xrotation,neck_1_Yrotation,neck_2_Xposition,neck_2_Yposition,neck_2_Zposition,neck_2_Zrotation,neck_2_Xrotation,neck_2_Yrotation,head_Xposition,head_Yposition,head_Zposition,head_Zrotation,head_Xrotation,head_Yrotation,l_shoulder_Xposition,l_shoulder_Yposition,l_shoulder_Zposition,l_shoulder_Zrotation,l_shoulder_Xrotation,l_shoulder_Yrotation,l_up_arm_Xposition,l_up_arm_Yposition,l_up_arm_Zposition,l_up_arm_Zrotation,l_up_arm_Xrotation,l_up_arm_Yrotation,l_low_arm_Xposition,l_low_arm_Yposition,l_low_arm_Zposition,l_low_arm_Zrotation,l_low_arm_Xrotation,l_low_arm_Yrotation,l_hand_Xposition,l_hand_Yposition,l_hand_Zposition,l_hand_Zrotation,l_hand_Xrotation,l_hand_Yrotation,r_shoulder_Xposition,r_shoulder_Yposition,r_shoulder_Zposition,r_shoulder_Zrotation,r_shoulder_Xrotation,r_shoulder_Yrotation,r_up_arm_Xposition,r_up_arm_Yposition,r_up_arm_Zposition,r_up_arm_Zrotation,r_up_arm_Xrotation,r_up_arm_Yrotation,r_low_arm_Xposition,r_low_arm_Yposition,r_low_arm_Zposition,r_low_arm_Zrotation,r_low_arm_Xrotation,r_low_arm_Yrotation,r_hand_Xposition,r_hand_Yposition,r_hand_Zposition,r_hand_Zrotation,r_hand_Xrotation,r_hand_Yrotation,l_up_leg_Xposition,l_up_leg_Yposition,l_up_leg_Zposition,l_up_leg_Zrotation,l_up_leg_Xrotation,l_up_leg_Yrotation,l_low_leg_Xposition,l_low_leg_Yposition,l_low_leg_Zposition,l_low_leg_Zrotation,l_low_leg_Xrotation,l_low_leg_Yrotation,l_foot_Xposition,l_foot_Yposition,l_foot_Zposition,l_foot_Zrotation,l_foot_Xrotation,l_foot_Yrotation,l_toes_Xposition,l_toes_Yposition,l_toes_Zposition,l_toes_Zrotation,l_toes_Xrotation,l_toes_Yrotation,r_up_leg_Xposition,r_up_leg_Yposition,r_up_leg_Zposition,r_up_leg_Zrotation,r_up_leg_Xrotation,r_up_leg_Yrotation,r_low_leg_Xposition,r_low_leg_Yposition,r_low_leg_Zposition,r_low_leg_Zrotation,r_low_leg_Xrotation,r_low_leg_Yrotation,r_foot_Xposition,r_foot_Yposition,r_foot_Zposition,r_foot_Zrotation,r_foot_Xrotation,r_foot_Yrotation,r_toes_Xposition,r_toes_Yposition,r_toes_Zposition,r_toes_Zrotation,r_toes_Xrotation,r_toes_Yrotation,TimeCode
0.0,87.9433,0.0,-0.0731206,-0.0498848,-12.388,0.0,4.78511,-1.08482,-0.290306,-5.51989,0.527865,0.0,5.29195,1.00949,-0.227166,-4.21858,0.501822,-9.66735e-18,5.64355,0.108362,-0.100968,-2.16724,0.620692,-1.04072e-17,6.12977,-0.417886,-0.0567251,0.947899,0.650263,-1.85891e-17,7.16586,-1.41888,0.175252,3.20208,0.643099,-2.38665e-17,8.94839,-0.861631,0.510117,4.33223,0.473855,-2.73615e-17,9.94144,1.48576,0.0141061,0.0967867,0.00169254,-1.21725e-17,4.50977,0.67399,0.228983,2.28259,-0.889935,-1.70689e-17,4.54241,0.39741,0.669194,-3.11478,-0.741265,-1.89342e-17,4.5512,0.720839,-0.61275,0.517583,-1.61205,1.16172,-7.16758,7.09827,-1.55282,-1.41391,3.59686,12.2059,3.06167,-3.07978,-88.7028,3.8557,8.69075,27.5197,0.056351,0.129118,1.71925,-0.115894,-8.31291,22.8331,0.0467536,0.107129,0.231368,6.53654,-0.791521,-1.16172,-7.16756,7.09818,1.4293,0.759448,-3.65021,-12.2059,3.06167,-3.07978,88.878,1.61449,-6.69285,-27.5197,0.056351,0.129118,-1.85047,-0.135256,8.9514,-22.8331,0.0467534,0.107129,0.384716,1.62561,0.228504,8.70282,-3.96247,1.9152,2.13848,-4.86296,-14.8708,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.244544,-5.27901,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.33333
0.0,87.9433,0.0,-0.0753087,-0.0561959,-12.3946,0.0,4.78511,-1.08482,-0.288757,-5.51918,0.52767,0.0,5.29195,1.00949,-0.225765,-4.21751,0.501792,-9.66735e-18,5.64355,0.108362,-0.0998843,-2.16472,0.620613,-1.04072e-17,6.12977,-0.417886,-0.0559569,0.952637,0.650148,-1.85891e-17,7.16586,-1.41888,0.175617,3.20722,0.642845,-2.38665e-17,8.94839,-0.861631,0.510091,4.33804,0.473396,-2.73615e-17,9.94144,1.48576,0.014108,0.0967214,0.00168178,-1.21725e-17,4.50977,0.67399,0.229285,2.28227,-0.886206,-1.70689e-17,4.54241,0.39741,0.665912,-3.12143,-0.739703,-1.89342e-17,4.5512,0.720839,-0.613706,0.511374,-1.61001,1.16172,-7.16758,7.09827,-1.55085,-1.41707,3.59762,12.2059,3.06167,-3.07978,-88.7135,3.86271,8.68302,27.5197,0.056351,0.129118,1.71943,-0.115918,-8.31376,22.8331,0.0467536,0.107129,0.229134,6.52146,-0.790468,-1.16172,-7.16756,7.09818,1.43364,0.75533,-3.64875,-12.2059,3.06167,-3.07978,88.8715,1.60964,-6.67367,-27.5197,0.056351,0.129118,-1.85006,-0.135193,8.9494,-22.8331,0.0467534,0.107129,0.383212,1.63941,0.223307,8.70282,-3.96247,1.9152,2.13979,-4.85609,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.245929,-5.27235,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.366663
0.0,87.9433,0.0,-0.0627346,-0.0499558,-12.386,0.0,4.78511,-1.08482,-0.290274,-5.53216,0.527996,0.0,5.29195,1.00949,-0.227059,-4.22704,0.501755,-9.66735e-18,5.64355,0.108362,-0.101033,-2.16717,0.620415,-1.04072e-17,6.12977,-0.417886,-0.0569525,0.961826,0.649787,-1.85891e-17,7.16586,-1.41888,0.174681,3.22105,0.642657,-2.38665e-17,8.94839,-0.861631,0.509379,4.35472,0.473299,-2.73615e-17,9.94144,1.48576,0.0141136,0.0964951,0.00164655,-1.21725e-17,4.50977,0.67399,0.227514,2.29011,-0.89171,-1.70689e-17,4.54241,0.39741,0.661373,-3.13295,-0.742731,-1.89342e-17,4.5512,0.720839,-0.617849,0.489697,-1.61102,1.16172,-7.16758,7.09827,-1.54781,-1.42856,3.60164,12.2059,3.06167,-3.07978,-88.7185,3.85313,8.6585,27.5197,0.056351,0.129118,1.71772,-0.115678,-8.30544,22.8331,0.0467536,0.107129,0.227261,6.54251,-0.786023,-1.16172,-7.16756,7.09818,1.44124,0.742655,-3.65152,-12.2059,3.06167,-3.07978,88.8664,1.5842,-6.65114,-27.5197,0.056351,0.129118,-1.84857,-0.134967,8.94213,-22.8331,0.0467534,0.107129,0.376899,1.66358,0.21351,8.70282,-3.96247,1.9152,2.12815,-4.8652,-14.8707,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.234195,-5.28118,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.399996
0.0,87.9433,0.0,-0.068972,-0.0478258,-12.3852,0.0,4.78511,-1.08482,-0.286825,-5.54075,0.526497,0.0,5.29195,1.00949,-0.223852,-4.23313,0.500554,-9.66735e-18,5.64355,0.108362,-0.0985185,-2.16772,0.619088,-1.04072e-17,6.12977,-0.417886,-0.0550751,0.970105,0.64841,-1.85891e-17,7.16586,-1.41888,0.175502,3.23285,0.641013,-2.38665e-17,8.94839,-0.861631,0.509048,4.36886,0.47148,-2.73615e-17,9.94144,1.48576,0.0141128,0.0963209,0.00162578,-1.21725e-17,4.50977,0.67399,0.227824,2.28844,-0.884804,-1.70689e-17,4.54241,0.39741,0.656361,-3.13887,-0.739664,-1.89342e-17,4.5512,0.720839,-0.621556,0.482127,-1.60985,1.16172,-7.16758,7.09827,-1.54907,-1.43803,3.60569,12.2059,3.06167,-3.07978,-88.7235,3.84316,8.64681,27.5197,0.056351,0.129118,1.71792,-0.115707,-8.30646,22.8331,0.0467536,0.107129,0.23462,6.55082,-0.784561,-1.16172,-7.16756,7.09818,1.45133,0.732953,-3.65266,-12.2059,3.06167,-3.07978,88.8511,1.56903,-6.62888,-27.5197,0.056351,0.129118,-1.84829,-0.134925,8.9408,-22.8331,0.0467534,0.107129,0.371234,1.68452,0.205868,8.70282,-3.96247,1.9152,2.13463,-4.86597,-14.8707,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.240672,-5.28192,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.433329
0.0,87.9433,0.0,-0.0627346,-0.0499558,-12.386,0.0,4.78511,-1.08482,-0.287236,-5.53901,0.527629,0.0,5.29195,1.00949,-0.224403,-4.231,0.501774,-9.66735e-18,5.64355,0.108362,-0.0990303,-2.16516,0.620328,-1.04072e-17,6.12977,-0.417886,-0.0555587,0.973403,0.649642,-1.85891e-17,7.16586,-1.41888,0.175337,3.23571,0.642292,-2.38665e-17,8.94839,-0.861631,0.509535,4.37171,0.472833,-2.73615e-17,9.94144,1.48576,0.0141328,0.0962905,0.00164237,-1.21725e-17,4.50977,0.67399,0.228157,2.28727,-0.887296,-1.70689e-17,4.54241,0.39741,0.658236,-3.14545,-0.740751,-1.89342e-17,4.5512,0.720839,-0.61922,0.473621,-1.61376,1.16172,-7.16758,7.09827,-1.54857,-1.43804,3.60477,12.2059,3.06167,-3.07978,-88.7268,3.86326,8.63436,27.5197,0.056351,0.129118,1.71954,-0.115934,-8.31431,22.8331,0.0467536,0.107129,0.225838,6.54068,-0.787869,-1.16172,-7.16756,7.09818,1.45032,0.731552,-3.65275,-12.2059,3.06167,-3.07978,88.8502,1.57302,-6.62134,-27.5197,0.056351,0.129118,-1.84977,-0.13515,8.94801,-22.8331,0.0467534,0.107129,0.375617,1.67431,0.20541,8.70282,-3.96247,1.9152,2.12815,-4.8652,-14.8707,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.234195,-5.28118,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.466662
0.0,87.9433,0.0,-0.0637632,-0.0426983,-12.3921,0.0,4.78511,-1.08482,-0.284956,-5.54637,0.527761,0.0,5.29195,1.00949,-0.222549,-4.23623,0.502207,-9.66735e-18,5.64355,0.108362,-0.0978318,-2.16589,0.620687,-1.04072e-17,6.12977,-0.417886,-0.0550634,0.980016,0.64993,-1.85891e-17,7.16586,-1.41888,0.1752,3.24523,0.64246,-2.38665e-17,8.94839,-0.861631,0.508869,4.38312,0.473122,-2.73615e-17,9.94144,1.48576,0.0141195,0.0961518,0.00164506,-1.21725e-17,4.50977,0.67399,0.226392,2.29033,-0.891061,-1.70689e-17,4.54241,0.39741,0.65129,-3.15301,-0.742762,-1.89342e-17,4.5512,0.720839,-0.620722,0.458975,-1.60255,1.16172,-7.16758,7.09827,-1.54649,-1.4458,3.60712,12.2059,3.06167,-3.07978,-88.732,3.863,8.61862,27.5197,0.056351,0.129118,1.72102,-0.116143,-8.32151,22.8331,0.0467536,0.107129,0.225892,6.53933,-0.781225,-1.16172,-7.16756,7.09818,1.45603,0.724391,-3.65156,-12.2059,3.06167,-3.07978,88.8447,1.56867,-6.60236,-27.5197,0.056351,0.129118,-1.85088,-0.135319,8.9534,-22.8331,0.0467534,0.107129,0.375693,1.68356,0.196518,8.70282,-3.96247,1.9152,2.13126,-4.87183,-14.8704,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.237331,-5.28802,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.499995
0.0,87.9433,0.0,-0.0709973,-0.0437003,-12.3881,0.0,4.78511,-1.08482,-0.280534,-5.54905,0.526368,0.0,5.29195,1.00949,-0.218588,-4.23783,0.50135,-9.66735e-18,5.64355,0.108362,-0.0947505,-2.16531,0.61984,-1.04072e-17,6.12977,-0.417886,-0.05287,0.983961,0.649114,-1.85891e-17,7.16586,-1.41888,0.176238,3.25034,0.641334,-2.38665e-17,8.94839,-0.861631,0.50863,4.3892,0.471828,-2.73615e-17,9.94144,1.48576,0.0141179,0.0960954,0.00162401,-1.21725e-17,4.50977,0.67399,0.226772,2.29376,-0.88665,-1.70689e-17,4.54241,0.39741,0.648697,-3.15538,-0.740786,-1.89342e-17,4.5512,0.720839,-0.62657,0.449222,-1.60787,1.16172,-7.16758,7.09827,-1.55145,-1.44977,3.60722,12.2059,3.06167,-3.07978,-88.7321,3.84639,8.60464,27.5197,0.056351,0.129118,1.72017,-0.116024,-8.3174,22.8331,0.0467536,0.107129,0.234292,6.55843,-0.774621,-1.16172,-7.16756,7.09818,1.46018,0.720147,-3.65218,-12.2059,3.06167,-3.07978,88.8379,1.55889,-6.59117,-27.5197,0.056351,0.129118,-1.85131,-0.135385,8.95552,-22.8331,0.0467534,0.107129,0.371046,1.70073,0.195091,8.70282,-3.96247,1.9152,2.13775,-4.86945,-14.8705,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.243802,-5.28551,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.533328
0.0,87.9433,0.0,-0.0660099,-0.0592987,-12.3957,0.0,4.78511,-1.08482,-0.281349,-5.53982,0.5271,0.0,5.29195,1.00949,-0.219636,-4.22976,0.50211,-9.66735e-18,5.64355,0.108362,-0.0957374,-2.16008,0.620645,-1.04072e-17,6.12977,-0.417886,-0.0537548,0.984443,0.649947,-1.85891e-17,7.16586,-1.41888,0.175671,3.24767,0.64226,-2.38665e-17,8.94839,-0.861631,0.508479,4.38517,0.472935,-2.73615e-17,9.94144,1.48576,0.0141103,0.0961571,0.00160943,-1.21725e-17,4.50977,0.67399,0.22635,2.29163,-0.890032,-1.70689e-17,4.54241,0.39741,0.649961,-3.16582,-0.742265,-1.89342e-17,4.5512,0.720839,-0.624331,0.439959,-1.60094,1.16172,-7.16758,7.09827,-1.55575,-1.44691,3.60337,12.2059,3.06167,-3.07978,-88.7265,3.82764,8.59231,27.5197,0.056351,0.129118,1.71853,-0.115792,-8.30939,22.8331,0.0467536,0.107129,0.235654,6.56551,-0.770307,-1.16172,-7.16756,7.09818,1.45666,0.722311,-3.65252,-12.2059,3.06167,-3.07978,88.8417,1.56111,-6.58516,-27.5197,0.056351,0.129118,-1.85201,-0.13549,8.9589,-22.8331,0.0467534,0.107129,0.368633,1.70595,0.19236,8.70282,-3.96247,1.9152,2.13014,-4.85501,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.236289,-5.27131,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.5666610000000001
0.0,87.9433,0.0,-0.0815622,-0.0540363,-12.3953,0.0,4.78511,-1.08482,-0.2774,-5.53818,0.525826,0.0,5.29195,1.00949,-0.215689,-4.2282,0.501283,-9.66735e-18,5.64355,0.108362,-0.0922702,-2.15748,0.619795,-1.04072e-17,6.12977,-0.417886,-0.0508504,0.988515,0.649079,-1.85891e-17,7.16586,-1.41888,0.177727,3.25193,0.640952,-2.38665e-17,8.94839,-0.861631,0.509592,4.38989,0.470932,-2.73615e-17,9.94144,1.48576,0.0141407,0.0960819,0.00161354,-1.21725e-17,4.50977,0.67399,0.228292,2.29764,-0.884581,-1.70689e-17,4.54241,0.39741,0.648401,-3.16722,-0.739921,-1.89342e-17,4.5512,0.720839,-0.620003,0.43163,-1.60458,1.16172,-7.16758,7.09827,-1.54522,-1.44951,3.60427,12.2059,3.06167,-3.07978,-88.7456,3.8539,8.58135,27.5197,0.056351,0.129118,1.71934,-0.115907,-8.31337,22.8331,0.0467536,0.107129,0.226809,6.53481,-0.768805,-1.16172,-7.16756,7.09818,1.45718,0.718258,-3.64789,-12.2059,3.06167,-3.07978,88.8354,1.54842,-6.56154,-27.5197,0.056351,0.129118,-1.85069,-0.135289,8.95247,-22.8331,0.0467534,0.107129,0.365071,1.71074,0.181994,8.70282,-3.96247,1.9152,2.14643,-4.85683,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.252568,-5.27311,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.599994
0.0,87.9433,0.0,-0.084737,-0.0529399,-12.3957,0.0,4.78511,-1.08482,-0.27507,-5.53945,0.524489,0.0,5.29195,1.00949,-0.213615,-4.22894,0.500246,-9.66735e-18,5.64355,0.108362,-0.0907935,-2.15673,0.618775,-1.04072e-17,6.12977,-0.417886,-0.0500015,0.991476,0.64805,-1.85891e-17,7.16586,-1.41888,0.177714,3.25562,0.639774,-2.38665e-17,8.94839,-0.861631,0.508482,4.3943,0.469819,-2.73615e-17,9.94144,1.48576,0.0141151,0.096029,0.00158932,-1.21725e-17,4.50977,0.67399,0.227423,2.29686,-0.88278,-1.70689e-17,4.54241,0.39741,0.642294,-3.17362,-0.739167,-1.89342e-17,4.5512,0.720839,-0.627992,0.431451,-1.59907,1.16172,-7.16758,7.09827,-1.54759,-1.45285,3.60384,12.2059,3.06167,-3.07978,-88.7467,3.83225,8.57432,27.5197,0.056351,0.129118,1.7191,-0.115872,-8.31216,22.8331,0.0467536,0.107129,0.235347,6.5466,-0.767584,-1.16172,-7.16756,7.09818,1.45574,0.714756,-3.64775,-12.2059,3.06167,-3.07978,88.834,1.54511,-6.54942,-27.5197,0.056351,0.129118,-1.85023,-0.135219,8.95023,-22.8331,0.0467534,0.107129,0.365843,1.72059,0.178157,8.70282,-3.96247,1.9152,2.1498,-4.8572,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.255939,-5.2735,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.633327
0.0,87.9433,0.0,-0.084737,-0.0529399,-12.3957,0.0,4.78511,-1.08482,-0.273917,-5.5376,0.524284,0.0,5.29195,1.00949,-0.212687,-4.22711,0.500256,-9.66735e-18,5.64355,0.108362,-0.0901691,-2.1551,0.618797,-1.04072e-17,6.12977,-0.417886,-0.0496992,0.992778,0.648073,-1.85891e-17,7.16586,-1.41888,0.1777,3.2563,0.639705,-2.38665e-17,8.94839,-0.861631,0.508117,4.39489,0.469837,-2.73615e-17,9.94144,1.48576,0.0141024,0.0960277,0.00157763,-1.21725e-17,4.50977,0.67399,0.227116,2.30195,-0.882439,-1.70689e-17,4.54241,0.39741,0.641122,-3.17773,-0.738949,-1.89342e-17,4.5512,0.720839,-0.62965,0.422764,-1.59955,1.16172,-7.16758,7.09827,-1.5477,-1.45344,3.60377,12.2059,3.06167,-3.07978,-88.7457,3.82594,8.56589,27.5197,0.056351,0.129118,1.71883,-0.115835,-8.31087,22.8331,0.0467536,0.107129,0.23935,6.55241,-0.769122,-1.16172,-7.16756,7.09818,1.44892,0.713386,-3.6497,-12.2059,3.06167,-3.07978,88.8382,1.55132,-6.54451,-27.5197,0.056351,0.129118,-1.85074,-0.135297,8.95272,-22.8331,0.0467534,0.107129,0.372717,1.71709,0.177538,8.70282,-3.96247,1.9152,2.1498,-4.8572,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.255939,-5.2735,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.66666
0.0,87.9433,0.0,-0.084737,-0.0529399,-12.3957,0.0,4.78511,-1.08482,-0.274111,-5.52433,0.523982,0.0,5.29195,1.00949,-0.212626,-4.2172,0.500085,-9.66735e-18,5.64355,0.108362,-0.0897571,-2.15185,0.618747,-1.04072e-17,6.12977,-0.417886,-0.0489482,0.984978,0.648113,-1.85891e-17,7.16586,-1.41888,0.178748,3.24374,0.639652,-2.38665e-17,8.94839,-0.861631,0.509332,4.37954,0.469409,-2.73615e-17,9.94144,1.48576,0.0141204,0.0962197,0.00159228,-1.21725e-17,4.50977,0.67399,0.228311,2.29916,-0.881959,-1.70689e-17,4.54241,0.39741,0.644597,-3.17958,-0.738565,-1.89342e-17,4.5512,0.720839,-0.628515,0.421658,-1.60035,1.16172,-7.16758,7.09827,-1.54079,-1.44336,3.60215,12.2059,3.06167,-3.07978,-88.7532,3.84393,8.57171,27.5197,0.056351,0.129118,1.72005,-0.116007,-8.31682,22.8331,0.0467536,0.107129,0.234643,6.53169,-0.768745,-1.16172,-7.16756,7.09818,1.43689,0.722701,-3.64858,-12.2059,3.06167,-3.07978,88.8486,1.55849,-6.55177,-27.5197,0.056351,0.129118,-1.85118,-0.135364,8.95485,-22.8331,0.0467534,0.107129,0.371626,1.70917,0.182147,8.70282,-3.96247,1.9152,2.1498,-4.8572,-14.871,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,0.255939,-5.2735,14.9662,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,0.6999930000000001
